2013-10-30 18:20:55.982365|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2013-11-01 13:51:30.144677|INFO    |VirtualServer |  1| permission 'b_client_ban_list'(id:21195) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.144879|INFO    |VirtualServer |  1| permission 'b_client_ban_delete_own'(id:21197) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.145078|INFO    |VirtualServer |  1| permission 'b_client_ban_create'(id:21196) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.145705|INFO    |VirtualServer |  1| permission 'b_client_ban_delete'(id:21198) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.146088|INFO    |VirtualServer |  1| permission 'i_client_ban_max_bantime'(id:21199) with values (value:-1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.146299|INFO    |VirtualServer |  1| permission 'b_client_ignore_bans'(id:20654) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.146670|INFO    |VirtualServer |  1| permission 'i_client_kick_from_server_power'(id:21182) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.146922|INFO    |VirtualServer |  1| permission 'b_channel_modify_name'(id:13161) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.147124|INFO    |VirtualServer |  1| permission 'b_channel_modify_topic'(id:13162) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.147358|INFO    |VirtualServer |  1| permission 'b_channel_modify_description'(id:13163) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.149128|INFO    |VirtualServer |  1| permission 'b_channel_modify_password'(id:13164) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.149591|INFO    |VirtualServer |  1| permission 'b_channel_modify_codec'(id:13165) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.149804|INFO    |VirtualServer |  1| permission 'b_channel_modify_codec_quality'(id:13166) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.150012|INFO    |VirtualServer |  1| permission 'b_channel_modify_codec_latency_factor'(id:13167) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.150250|INFO    |VirtualServer |  1| permission 'b_channel_modify_maxclients'(id:13168) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.150653|INFO    |VirtualServer |  1| permission 'b_channel_modify_maxfamilyclients'(id:13169) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.150857|INFO    |VirtualServer |  1| permission 'b_channel_modify_parent'(id:13156) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.151059|INFO    |VirtualServer |  1| permission 'b_channel_modify_sortorder'(id:13170) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.151448|INFO    |VirtualServer |  1| permission 'b_channel_modify_needed_talk_power'(id:13171) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.151706|INFO    |VirtualServer |  1| permission 'b_channel_modify_make_codec_encrypted'(id:13174) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.151906|INFO    |VirtualServer |  1| permission 'b_channel_create_child'(id:12881) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.152106|INFO    |VirtualServer |  1| permission 'b_channel_create_permanent'(id:12882) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.152353|INFO    |VirtualServer |  1| permission 'b_channel_create_semi_permanent'(id:12883) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.152820|INFO    |VirtualServer |  1| permission 'b_channel_create_temporary'(id:12884) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.153022|INFO    |VirtualServer |  1| permission 'b_channel_create_with_topic'(id:12885) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.153273|INFO    |VirtualServer |  1| permission 'b_channel_create_with_description'(id:12886) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.153494|INFO    |VirtualServer |  1| permission 'b_channel_create_with_password'(id:12887) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.153886|INFO    |VirtualServer |  1| permission 'b_channel_create_modify_with_codec_speex8'(id:12888) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.154090|INFO    |VirtualServer |  1| permission 'b_channel_create_modify_with_codec_speex16'(id:12889) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.154325|INFO    |VirtualServer |  1| permission 'b_channel_create_modify_with_codec_speex32'(id:12890) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.154706|INFO    |VirtualServer |  1| permission 'i_channel_create_modify_with_codec_maxquality'(id:12892) with values (value:10, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.154909|INFO    |VirtualServer |  1| permission 'i_channel_create_modify_with_codec_latency_factor_min'(id:12893) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.155110|INFO    |VirtualServer |  1| permission 'b_channel_create_with_maxclients'(id:12894) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.155337|INFO    |VirtualServer |  1| permission 'b_channel_create_with_maxfamilyclients'(id:12895) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.155755|INFO    |VirtualServer |  1| permission 'b_channel_create_with_needed_talk_power'(id:12898) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.155959|INFO    |VirtualServer |  1| permission 'b_channel_create_modify_with_codec_celtmono48'(id:12891) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.156160|INFO    |VirtualServer |  1| permission 'b_channel_create_with_default'(id:12897) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.157193|INFO    |VirtualServer |  1| permission 'i_channel_max_depth'(id:12364) with values (value:10, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.157422|INFO    |VirtualServer |  1| permission 'b_channel_create_with_sortorder'(id:12896) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.157624|INFO    |VirtualServer |  1| permission 'i_channel_delete_power'(id:13435) with values (value:60, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.157967|INFO    |VirtualServer |  1| permission 'b_channel_delete_permanent'(id:13431) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.158187|INFO    |VirtualServer |  1| permission 'b_channel_delete_semi_permanent'(id:13432) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.158421|INFO    |VirtualServer |  1| permission 'b_channel_delete_temporary'(id:13433) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.158758|INFO    |VirtualServer |  1| permission 'b_channel_delete_flag_force'(id:13434) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.158984|INFO    |VirtualServer |  1| permission 'i_client_max_avatar_filesize'(id:20649) with values (value:200000, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.159208|INFO    |VirtualServer |  1| permission 'b_client_use_channel_commander'(id:20658) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.159458|INFO    |VirtualServer |  1| permission 'i_client_max_channel_subscriptions'(id:20650) with values (value:-1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.159752|INFO    |VirtualServer |  1| permission 'i_channel_subscribe_power'(id:13700) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.159955|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_is_priority_speaker'(id:65451) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.160162|INFO    |VirtualServer |  1| permission 'i_client_private_textmessage_power'(id:21456) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.160404|INFO    |VirtualServer |  1| permission 'b_client_server_textmessage_send'(id:21458) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.160831|INFO    |VirtualServer |  1| permission 'b_client_channel_textmessage_send'(id:21459) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.161034|INFO    |VirtualServer |  1| permission 'b_client_offline_textmessage_send'(id:21460) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.161233|INFO    |VirtualServer |  1| permission 'i_ft_file_delete_power'(id:24807) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.161480|INFO    |VirtualServer |  1| permission 'i_ft_file_rename_power'(id:24809) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.161794|INFO    |VirtualServer |  1| permission 'i_ft_directory_create_power'(id:24813) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.161994|INFO    |VirtualServer |  1| permission 'b_ft_ignore_password'(id:24801) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.162262|INFO    |VirtualServer |  1| permission 'i_ft_file_upload_power'(id:24803) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.162753|INFO    |VirtualServer |  1| permission 'i_ft_quota_mb_upload_per_client'(id:24816) with values (value:-1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.162956|INFO    |VirtualServer |  1| permission 'i_ft_file_download_power'(id:24805) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.163162|INFO    |VirtualServer |  1| permission 'i_ft_quota_mb_download_per_client'(id:24815) with values (value:-1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.163370|INFO    |VirtualServer |  1| permission 'i_ft_file_browse_power'(id:24811) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.163742|INFO    |VirtualServer |  1| permission 'b_channel_modify_make_permanent'(id:13158) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.163943|INFO    |VirtualServer |  1| permission 'b_channel_modify_make_default'(id:13157) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.164161|INFO    |VirtualServer |  1| permission 'b_channel_modify_make_semi_permanent'(id:13159) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.164371|INFO    |VirtualServer |  1| permission 'b_channel_modify_make_temporary'(id:13160) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.166147|INFO    |VirtualServer |  1| permission 'i_group_show_name_in_tree'(id:16527) with values (value:1, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.166374|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_group_auto_update_type'(id:65420) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.166762|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_group_is_permanent'(id:65419) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.166993|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_talk_power'(id:65493) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.167381|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_poke_power'(id:65495) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.167772|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_max_clones_uid'(id:65447) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.167975|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_ignore_antiflood'(id:65455) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.168332|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_issue_client_query_command'(id:65456) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.168703|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_channel_join_permanent'(id:65405) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.168909|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_channel_join_semi_permanent'(id:65406) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.169134|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_channel_join_temporary'(id:65407) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.169367|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_channel_join_ignore_password'(id:65408) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.169776|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_channel_join_ignore_maxclients'(id:65409) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.170035|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_channel_join_power'(id:65410) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.170298|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_virtualserver_token_use'(id:65318) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.170766|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_channel_description_view_power'(id:65414) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.171019|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_permissionoverview_view'(id:65464) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.171239|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_permissionoverview_own'(id:65465) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.171481|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_remoteaddress_view'(id:65466) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.171823|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_serverquery_view_power'(id:65467) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.172025|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_needed_serverquery_view_power'(id:65468) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.172229|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_needed_complain_power'(id:65479) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.172612|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_group_needed_modify_power'(id:65436) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.172815|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_needed_ban_power'(id:65475) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.173077|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_needed_kick_from_server_power'(id:65471) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.173289|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_needed_kick_from_channel_power'(id:65473) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.174327|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_group_needed_member_add_power'(id:65438) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.174662|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_group_needed_member_remove_power'(id:65440) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.174895|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_group_modify_power'(id:65435) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.175190|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_permission_modify_power'(id:65441) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.175405|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_permission_modify_power'(id:65445) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.175766|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_client_needed_permission_modify_power'(id:65446) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.176026|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_virtualserver_connectioninfo_view'(id:65304) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
2013-11-01 13:51:30.176342|INFO    |VirtualServer |  1| permission 'i_needed_modify_power_channel_modify_power'(id:65396) with values (value:75, negated:0, skipchannel:0) was added by '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) to servergroup 'Pomoc'(id:60)
