2013-11-04 13:46:56.097458|INFO    |VirtualServer |  1| channel '2'(id:79) deleted by 'server'(id:0)
2013-11-08 12:13:20.502186|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:53219'(id:4)
2013-11-08 12:13:20.835666|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:16:20.442858|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:34942'(id:4)
2013-11-08 12:16:20.842896|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:19:20.682172|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:48768'(id:4)
2013-11-08 12:19:21.038547|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:21:08.338564|INFO    |VirtualServer |  1| client connected 'MagicRRR'(id:195) from 156.17.240.23:60940
2013-11-08 12:21:20.192350|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:49071'(id:4)
2013-11-08 12:21:20.577888|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:21:50.461903|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:58468'(id:4)
2013-11-08 12:21:50.809867|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:58468'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 12:24:20.177887|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:46414'(id:4)
2013-11-08 12:24:20.558512|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:25:39.170176|INFO    |VirtualServer |  1| client connected 'Mania[K]'(id:105) from 31.182.73.171:4818
2013-11-08 12:27:20.192667|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:46531'(id:4)
2013-11-08 12:27:20.565081|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:29:20.399157|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:48317'(id:4)
2013-11-08 12:29:20.781906|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:31:51.385516|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:57052'(id:4)
2013-11-08 12:31:51.799799|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:57052'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 12:32:20.731383|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:41932'(id:4)
2013-11-08 12:32:21.116915|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:35:20.490496|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:37879'(id:4)
2013-11-08 12:35:20.780891|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:38:20.059660|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:59202'(id:4)
2013-11-08 12:38:20.430008|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:41:21.008523|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:49829'(id:4)
2013-11-08 12:41:21.389426|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:41:47.745050|INFO    |VirtualServer |  1| client connected '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) from 83.6.166.16:52470
2013-11-08 12:41:52.422377|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:55575'(id:4)
2013-11-08 12:41:52.803743|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:55575'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 12:44:20.519316|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:46546'(id:4)
2013-11-08 12:44:20.820647|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:47:20.253746|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:59052'(id:4)
2013-11-08 12:47:20.626475|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:50:18.854204|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:46496'(id:4)
2013-11-08 12:50:19.230396|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:51:53.086761|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:54245'(id:4)
2013-11-08 12:51:53.428280|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:54245'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 12:53:20.318433|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:36002'(id:4)
2013-11-08 12:53:20.671348|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:53:51.556083|INFO    |VirtualServer |  1| client connected '&#729;&#903;&#1632;&#8226;&#9679;MaQu&#9679;&#8226;&#1632;&#903;&#729;'(id:5) from 87.116.234.147:1159
2013-11-08 12:56:15.167360|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:38059'(id:4)
2013-11-08 12:56:15.545066|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 12:59:20.553010|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:44389'(id:4)
2013-11-08 12:59:20.920736|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:01:54.297491|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:52462'(id:4)
2013-11-08 13:01:54.684568|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:52462'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 13:02:20.603139|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:42617'(id:4)
2013-11-08 13:02:20.910926|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:05:40.762862|INFO    |VirtualServer |  1| client disconnected 'Mania[K]'(id:105) reason 'reasonmsg=connection lost'
2013-11-08 13:05:49.739769|INFO    |VirtualServer |  1| client connected 'Mania[K]'(id:105) from 31.182.73.171:4818
2013-11-08 13:05:50.956666|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:56443'(id:4)
2013-11-08 13:05:51.339902|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:07:05.530411|INFO    |VirtualServer |  1| client disconnected 'xoxo'(id:26) reason 'reasonmsg=leaving'
2013-11-08 13:08:50.397023|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:54331'(id:4)
2013-11-08 13:08:50.762652|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:09:34.473729|INFO    |VirtualServer |  1| client connected 'Exailon'(id:166) from 176.111.136.7:53387
2013-11-08 13:11:51.032901|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:59781'(id:4)
2013-11-08 13:11:51.337158|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:11:57.415716|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:50879'(id:4)
2013-11-08 13:11:57.748342|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:50879'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 13:13:41.378249|INFO    |VirtualServer |  1| client disconnected 'Husqvarna'(id:2) reason 'reasonmsg=leaving'
2013-11-08 13:14:01.310668|INFO    |VirtualServer |  1| client connected 'Husqvarna'(id:2) from 93.105.168.223:14771
2013-11-08 13:14:50.482206|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:52071'(id:4)
2013-11-08 13:14:50.852248|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:17:50.265862|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:54994'(id:4)
2013-11-08 13:17:50.635988|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:20:45.557549|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:47917'(id:4)
2013-11-08 13:20:45.843752|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:21:57.832830|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:49165'(id:4)
2013-11-08 13:21:58.192621|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:49165'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 13:23:08.696482|INFO    |VirtualServer |  1| client disconnected '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) reason 'reasonmsg=opu&#347;ci&#322;'
2013-11-08 13:23:50.047794|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:35059'(id:4)
2013-11-08 13:23:50.438790|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:26:45.092854|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:53916'(id:4)
2013-11-08 13:26:45.382919|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:29:23.239480|INFO    |VirtualServer |  1| client connected 'Grzechu'(id:201) from 79.184.91.133:17856
2013-11-08 13:29:50.341431|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:40614'(id:4)
2013-11-08 13:29:50.678192|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:31:58.843960|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:47343'(id:4)
2013-11-08 13:31:59.238724|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:47343'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 13:32:21.260364|INFO    |VirtualServer |  1| client connected '&#903;&#1632;&#8226;&#9679; zenkovsky.* &#9679;&#8226;&#1632;&#903;'(id:35) from 83.9.202.37:65455
2013-11-08 13:32:50.603206|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:38841'(id:4)
2013-11-08 13:32:50.940353|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:34:57.238589|INFO    |VirtualServer |  1| client disconnected '&#903;&#1632;&#8226;&#9679; zenkovsky.* &#9679;&#8226;&#1632;&#903;'(id:35) reason 'reasonmsg=leaving'
2013-11-08 13:35:50.799852|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:40280'(id:4)
2013-11-08 13:35:51.159237|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:38:50.654185|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:51146'(id:4)
2013-11-08 13:38:50.995826|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:41:31.296068|INFO    |VirtualServer |  1| client connected 'Bianconero.'(id:9) from 176.101.133.28:61572
2013-11-08 13:41:46.991089|INFO    |VirtualServer |  1| client disconnected 'Bianconero.'(id:9) reason 'reasonmsg=leaving'
2013-11-08 13:41:50.748484|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:46174'(id:4)
2013-11-08 13:41:51.076905|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:41:59.869586|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:45771'(id:4)
2013-11-08 13:42:00.244845|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:45771'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 13:43:46.351305|INFO    |VirtualServer |  1| client connected '&#903;&#1632;&#8226;&#9679; zenkovsky.* &#9679;&#8226;&#1632;&#903;'(id:35) from 83.9.202.37:65455
2013-11-08 13:44:12.152339|INFO    |VirtualServer |  1| client disconnected '&#903;&#1632;&#8226;&#9679; zenkovsky.* &#9679;&#8226;&#1632;&#903;'(id:35) reason 'reasonmsg=leaving'
2013-11-08 13:44:23.114657|INFO    |VirtualServer |  1| client connected 'cschudycs'(id:17) from 46.215.100.163:52541
2013-11-08 13:44:50.269547|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:53947'(id:4)
2013-11-08 13:44:50.628981|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:47:50.217194|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:49127'(id:4)
2013-11-08 13:47:50.602069|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:50:50.278969|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:44673'(id:4)
2013-11-08 13:50:50.659130|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:52:07.319997|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:44024'(id:4)
2013-11-08 13:52:07.736550|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:44024'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 13:53:45.866837|INFO    |VirtualServer |  1| client connected 'loler'(id:182) from 85.221.241.194:18172
2013-11-08 13:53:50.873459|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:55718'(id:4)
2013-11-08 13:53:51.265215|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:56:51.008082|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:42782'(id:4)
2013-11-08 13:56:51.332690|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 13:58:42.626979|INFO    |VirtualServer |  1| channel 'Ufo porno'(id:143) created by 'cschudycs'(id:17)
2013-11-08 13:59:44.405183|INFO    |VirtualServer |  1| client disconnected 'cschudycs'(id:17) reason 'reasonmsg=wyszed&#322;'
2013-11-08 13:59:44.503963|INFO    |VirtualServer |  1| channel 'Ufo porno'(id:143) deleted by 'server'(id:0)
2013-11-08 14:00:20.908473|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:58945'(id:4)
2013-11-08 14:00:21.292312|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:02:10.729709|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:42427'(id:4)
2013-11-08 14:02:11.241665|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:42427'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 14:03:20.830464|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:53368'(id:4)
2013-11-08 14:03:21.215845|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:06:20.169955|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:33966'(id:4)
2013-11-08 14:06:20.480983|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:07:08.411125|INFO    |VirtualServer |  1| client disconnected 'Murcin'(id:157) reason 'reasonmsg=leaving'
2013-11-08 14:07:09.493849|INFO    |VirtualServer |  1| client connected 'Murcin'(id:157) from 83.26.126.226:4438
2013-11-08 14:09:20.804474|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:43616'(id:4)
2013-11-08 14:09:21.187316|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:12:16.351178|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:40751'(id:4)
2013-11-08 14:12:16.766859|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:40751'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 14:12:50.348182|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:58397'(id:4)
2013-11-08 14:12:50.718180|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:15:50.390480|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:51657'(id:4)
2013-11-08 14:15:50.756320|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:19:20.258006|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:36569'(id:4)
2013-11-08 14:19:20.645334|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:19:41.737429|INFO    |VirtualServer |  1| client connected 'Dami'(id:7) from 83.28.62.78:12490
2013-11-08 14:22:15.510320|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:39851'(id:4)
2013-11-08 14:22:15.894091|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:22:17.079795|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:39007'(id:4)
2013-11-08 14:22:17.480000|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:39007'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 14:25:20.253092|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:55112'(id:4)
2013-11-08 14:25:20.593463|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:26:51.860657|INFO    |VirtualServer |  1| client connected '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) from 83.6.166.16:61455
2013-11-08 14:27:59.452509|INFO    |VirtualServer |  1| client connected 'Saltezzo'(id:180) from 31.182.94.200:26237
2013-11-08 14:28:04.879517|INFO    |VirtualServer |  1| client disconnected '&#10006; A&#8706;&#1084;&#238;&#1080; Dex&#10006;'(id:3) reason 'reasonmsg=opu&#347;ci&#322;'
2013-11-08 14:28:20.860154|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:56492'(id:4)
2013-11-08 14:28:21.243759|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:28:27.397836|INFO    |VirtualServer |  1| client disconnected 'Saltezzo'(id:180) reason 'reasonmsg=leaving'
2013-11-08 14:30:55.556052|INFO    |VirtualServer |  1| client disconnected 'Obsession/Megumi'(id:221) reason 'reasonmsg=leaving'
2013-11-08 14:31:20.756612|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:44793'(id:4)
2013-11-08 14:31:21.207417|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:32:18.136724|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:37142'(id:4)
2013-11-08 14:32:18.570672|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:37142'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 14:32:26.624363|INFO    |VirtualServer |  1| client connected 'Mebus'(id:156) from 92.76.216.112:56880
2013-11-08 14:34:20.694211|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:58535'(id:4)
2013-11-08 14:34:21.105634|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:34:46.407044|INFO    |VirtualServer |  1| client disconnected 'loler'(id:182) reason 'reasonmsg=leaving'
2013-11-08 14:37:50.720518|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:58029'(id:4)
2013-11-08 14:37:51.092660|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:40:50.981214|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:50523'(id:4)
2013-11-08 14:40:51.396590|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:42:21.566571|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:35470'(id:4)
2013-11-08 14:42:21.990172|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:35470'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 14:43:06.473807|INFO    |VirtualServer |  1| client connected 'loler'(id:182) from 85.221.241.194:18010
2013-11-08 14:44:21.039086|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:51909'(id:4)
2013-11-08 14:44:21.457866|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:47:20.218620|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:52629'(id:4)
2013-11-08 14:47:20.589354|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:50:15.653172|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:42995'(id:4)
2013-11-08 14:50:15.964498|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:51:39.103765|INFO    |VirtualServer |  1| client connected 'Lusitano'(id:230) from 84.91.237.173:56148
2013-11-08 14:52:21.771869|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:33012'(id:4)
2013-11-08 14:52:22.147700|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:33012'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 14:53:20.646875|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:39548'(id:4)
2013-11-08 14:53:21.008374|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:55:58.066918|INFO    |VirtualServer |  1| client connected 'ThePablo/TankPablo2000'(id:179) from 212.91.29.5:55601
2013-11-08 14:56:50.078042|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:55559'(id:4)
2013-11-08 14:56:50.445085|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 14:58:52.488982|INFO    |VirtualServer |  1| client connected 'Gustek'(id:172) from 178.43.50.165:11930
2013-11-08 14:58:55.551519|INFO    |VirtualServer |  1| client connected 'Rashelus'(id:171) from 178.43.35.16:19270
2013-11-08 14:59:51.047650|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:45218'(id:4)
2013-11-08 14:59:51.432109|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 15:01:18.617583|INFO    |VirtualServer |  1| client disconnected 'Mebus'(id:156) reason 'reasonmsg=connection lost'
2013-11-08 15:01:53.642602|INFO    |VirtualServer |  1| client connected 'Mebus'(id:156) from 92.210.114.31:56879
2013-11-08 15:02:22.670472|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:59706'(id:4)
2013-11-08 15:02:23.089161|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:59706'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 15:03:20.118086|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:35088'(id:4)
2013-11-08 15:03:20.522391|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 15:03:48.840029|INFO    |VirtualServer |  1| client connected 'k1/argos [spoil]'(id:231) from 178.36.197.88:11530
2013-11-08 15:05:12.223087|INFO    |VirtualServer |  1| client connected '&#903;&#1632;&#8226;&#9679; zenkovsky.* &#9679;&#8226;&#1632;&#903;'(id:35) from 83.9.202.37:62765
2013-11-08 15:05:27.346135|INFO    |VirtualServer |  1| client (id:179) was added to servergroup 'Registred: M&#281;&#380;czyzna'(id:49) by client '&#903;&#1632;&#8226;&#9679; zenkovsky.* &#9679;&#8226;&#1632;&#903;'(id:35)
2013-11-08 15:06:20.815068|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:41176'(id:4)
2013-11-08 15:06:21.185452|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 15:06:53.625365|INFO    |VirtualServer |  1| client disconnected 'Mebus'(id:156) reason 'reasonmsg=leaving'
2013-11-08 15:09:20.719624|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:46484'(id:4)
2013-11-08 15:09:21.092371|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 15:09:55.324500|INFO    |VirtualServer |  1| client connected 'Saltezzo'(id:180) from 31.182.94.200:26212
2013-11-08 15:11:06.496428|INFO    |VirtualServer |  1| client connected 'FuBu'(id:232) from 37.8.230.67:64572
2013-11-08 15:11:39.776276|INFO    |VirtualServer |  1| client disconnected 'FuBu'(id:232) reason 'reasonmsg=wyszed&#322;'
2013-11-08 15:11:43.802646|INFO    |VirtualServer |  1| client disconnected 'ThePablo/TankPablo2000'(id:179) reason 'reasonmsg=leaving'
2013-11-08 15:11:53.122782|INFO    |VirtualServer |  1| client disconnected '&#903;&#1632;&#8226;&#9679; zenkovsky.* &#9679;&#8226;&#1632;&#903;'(id:35) reason 'reasonmsg=leaving'
2013-11-08 15:12:20.162930|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:59805'(id:4)
2013-11-08 15:12:20.537540|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 15:12:23.707446|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:58078'(id:4)
2013-11-08 15:12:24.130564|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:58078'(id:4) reason 'reasonmsg=disconnecting'
2013-11-08 15:14:32.298475|INFO    |VirtualServer |  1| client disconnected 'Husqvarna'(id:2) reason 'reasonmsg=leaving'
2013-11-08 15:15:45.509039|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:47359'(id:4)
2013-11-08 15:15:45.857361|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-08 15:18:56.133946|INFO    |VirtualServer |  1| client connected 'Mlody2900'(id:159) from 83.30.8.215:49832
